accuracy,precision,recall,f1,per_valid,avg_dist,avg_manhattan,avg_length,prep_time,explain_time,sample_time,n_explain,dataset,explainer,min_robust,iteration
0.98245614,1,0.956521739,0.977777778,1,0.465152918,,12.65,52.79947376,4.51834774,0.225917387,20,cancer,facetindex,0.0455,2
0.98245614,1,0.956521739,0.977777778,1,0.465152918,,12.65,52.79947376,4.519503117,0.225975156,20,cancer,facetindex,0.046,2
0.98245614,1,0.956521739,0.977777778,1,0.465152918,,12.65,52.79947376,4.499349833,0.224967492,20,cancer,facetindex,0.0465,2
0.98245614,1,0.956521739,0.977777778,1,0.465152918,,12.65,52.79947376,4.51093483,0.225546741,20,cancer,facetindex,0.047,2
0.98245614,1,0.956521739,0.977777778,1,0.465152918,,12.65,52.79947376,4.508542776,0.225427139,20,cancer,facetindex,0.0475,2
0.98245614,1,0.956521739,0.977777778,1,0.465152918,,12.65,52.79947376,4.523782969,0.226189148,20,cancer,facetindex,0.048,2
0.98245614,1,0.956521739,0.977777778,1,0.465152918,,12.65,52.79947376,4.519957781,0.225997889,20,cancer,facetindex,0.0485,2
0.98245614,1,0.956521739,0.977777778,1,0.465152918,,12.65,52.79947376,4.498290777,0.224914539,20,cancer,facetindex,0.049,2
0.98245614,1,0.956521739,0.977777778,1,0.465152918,,12.65,52.79947376,4.489510298,0.224475515,20,cancer,facetindex,0.0495,2
0.98245614,1,0.956521739,0.977777778,1,0.465152918,,12.65,52.79947376,4.510270596,0.22551353,20,cancer,facetindex,0.05,2
0.98245614,1,0.956521739,0.977777778,1,0.465152918,,12.65,52.79947376,4.518488646,0.225924432,20,cancer,facetindex,0.055,2
0.98245614,1,0.956521739,0.977777778,1,0.465152918,,12.65,52.79947376,4.494465113,0.224723256,20,cancer,facetindex,0.06,2
0.98245614,1,0.956521739,0.977777778,1,0.465152918,,12.65,52.79947376,4.47416687,0.223708344,20,cancer,facetindex,0.065,2
0.98245614,1,0.956521739,0.977777778,1,0.465152918,,12.65,52.79947376,4.483463049,0.224173152,20,cancer,facetindex,0.07,2
0.98245614,1,0.956521739,0.977777778,1,0.465152918,,12.65,52.79947376,4.485605478,0.224280274,20,cancer,facetindex,0.075,2
0.98245614,1,0.956521739,0.977777778,1,0.465152918,,12.65,52.79947376,4.45763135,0.222881567,20,cancer,facetindex,0.08,2
0.98245614,1,0.956521739,0.977777778,1,0.465152918,,12.65,52.79947376,4.456017017,0.222800851,20,cancer,facetindex,0.085,2
0.98245614,1,0.956521739,0.977777778,1,0.465152918,,12.65,52.79947376,4.447396755,0.222369838,20,cancer,facetindex,0.09,2
0.98245614,1,0.956521739,0.977777778,1,0.465152918,,12.65,52.79947376,4.428658485,0.221432924,20,cancer,facetindex,0.095,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.488013506,0.224400675,20,cancer,facetindex,0.1,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.472198963,0.223609948,20,cancer,facetindex,0.105,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.462868929,0.223143446,20,cancer,facetindex,0.11,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.424858093,0.221242905,20,cancer,facetindex,0.115,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.415987253,0.220799363,20,cancer,facetindex,0.12,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.434680462,0.221734023,20,cancer,facetindex,0.125,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.433809757,0.221690488,20,cancer,facetindex,0.13,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.409736395,0.22048682,20,cancer,facetindex,0.135,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.445636272,0.222281814,20,cancer,facetindex,0.14,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.426948309,0.221347415,20,cancer,facetindex,0.145,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.420363903,0.221018195,20,cancer,facetindex,0.15,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.417724371,0.220886219,20,cancer,facetindex,0.155,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.395463467,0.219773173,20,cancer,facetindex,0.16,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.398851156,0.219942558,20,cancer,facetindex,0.165,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.408391476,0.220419574,20,cancer,facetindex,0.17,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.388054132,0.219402707,20,cancer,facetindex,0.175,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.395314455,0.219765723,20,cancer,facetindex,0.18,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.374522686,0.218726134,20,cancer,facetindex,0.185,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.377593756,0.218879688,20,cancer,facetindex,0.19,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.369313955,0.218465698,20,cancer,facetindex,0.195,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.386125803,0.21930629,20,cancer,facetindex,0.2,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.384268999,0.21921345,20,cancer,facetindex,0.205,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.388289213,0.219414461,20,cancer,facetindex,0.21,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.356673241,0.217833662,20,cancer,facetindex,0.215,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.359298229,0.217964911,20,cancer,facetindex,0.22,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.358926773,0.217946339,20,cancer,facetindex,0.225,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.365544796,0.21827724,20,cancer,facetindex,0.23,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.363688946,0.218184447,20,cancer,facetindex,0.235,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.357652426,0.217882621,20,cancer,facetindex,0.24,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.337113619,0.216855681,20,cancer,facetindex,0.245,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.361456394,0.21807282,20,cancer,facetindex,0.25,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.337530375,0.216876519,20,cancer,facetindex,0.255,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.35005331,0.217502666,20,cancer,facetindex,0.26,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.313549042,0.215677452,20,cancer,facetindex,0.265,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.329540968,0.216477048,20,cancer,facetindex,0.27,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.310422182,0.215521109,20,cancer,facetindex,0.275,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.308447123,0.215422356,20,cancer,facetindex,0.28,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.315965891,0.215798295,20,cancer,facetindex,0.285,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.327499866,0.216374993,20,cancer,facetindex,0.29,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.339710712,0.216985536,20,cancer,facetindex,0.295,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.30658102,0.215329051,20,cancer,facetindex,0.3,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.325445175,0.216272259,20,cancer,facetindex,0.305,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.323065996,0.2161533,20,cancer,facetindex,0.31,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.289423466,0.214471173,20,cancer,facetindex,0.315,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.295673132,0.214783657,20,cancer,facetindex,0.32,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.310262442,0.215513122,20,cancer,facetindex,0.325,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.298928261,0.214946413,20,cancer,facetindex,0.33,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.3043859,0.215219295,20,cancer,facetindex,0.335,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.316220045,0.215811002,20,cancer,facetindex,0.34,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.27979517,0.213989758,20,cancer,facetindex,0.345,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.313309193,0.21566546,20,cancer,facetindex,0.35,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.286806107,0.214340305,20,cancer,facetindex,0.355,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.285036087,0.214251804,20,cancer,facetindex,0.36,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.286728859,0.214336443,20,cancer,facetindex,0.365,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.290842295,0.214542115,20,cancer,facetindex,0.37,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.29714942,0.214857471,20,cancer,facetindex,0.375,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.316291571,0.215814579,20,cancer,facetindex,0.38,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.284667015,0.214233351,20,cancer,facetindex,0.385,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.308350801,0.21541754,20,cancer,facetindex,0.39,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.295370579,0.214768529,20,cancer,facetindex,0.395,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.309345245,0.215467262,20,cancer,facetindex,0.4,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.270359278,0.213517964,20,cancer,facetindex,0.405,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.340784788,0.217039239,20,cancer,facetindex,0.41,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.290103912,0.214505196,20,cancer,facetindex,0.415,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.273705006,0.21368525,20,cancer,facetindex,0.42,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.320505619,0.216025281,20,cancer,facetindex,0.425,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.307958841,0.215397942,20,cancer,facetindex,0.43,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.311329365,0.215566468,20,cancer,facetindex,0.435,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.306735277,0.215336764,20,cancer,facetindex,0.44,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.312452078,0.215622604,20,cancer,facetindex,0.445,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.296255589,0.214812779,20,cancer,facetindex,0.45,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.308227777,0.215411389,20,cancer,facetindex,0.455,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.299837351,0.214991868,20,cancer,facetindex,0.46,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.302888155,0.215144408,20,cancer,facetindex,0.465,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.317647696,0.215882385,20,cancer,facetindex,0.47,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.276719093,0.213835955,20,cancer,facetindex,0.475,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.306249142,0.215312457,20,cancer,facetindex,0.48,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.303337812,0.215166891,20,cancer,facetindex,0.485,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.315990925,0.215799546,20,cancer,facetindex,0.49,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.296733379,0.214836669,20,cancer,facetindex,0.495,2
0.98245614,1,0.956521739,0.977777778,1,0.467599782,,12.65,52.79947376,4.278626919,0.213931346,20,cancer,facetindex,0.5,2
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.237739563,0.161886978,20,cancer,facetindex,1.00E-05,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.222974539,0.161148727,20,cancer,facetindex,2.00E-05,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.238811731,0.161940587,20,cancer,facetindex,3.00E-05,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.211734056,0.160586703,20,cancer,facetindex,4.00E-05,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.233656645,0.161682832,20,cancer,facetindex,5.00E-05,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.247753143,0.162387657,20,cancer,facetindex,6.00E-05,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.252545357,0.162627268,20,cancer,facetindex,7.00E-05,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.238035917,0.161901796,20,cancer,facetindex,8.00E-05,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.230492115,0.161524606,20,cancer,facetindex,9.00E-05,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.245716572,0.162285829,20,cancer,facetindex,0.0001,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.245204926,0.162260246,20,cancer,facetindex,0.00011,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.249511003,0.16247555,20,cancer,facetindex,0.00012,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.22452426,0.161226213,20,cancer,facetindex,0.00013,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.23849988,0.161924994,20,cancer,facetindex,0.00014,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.237406731,0.161870337,20,cancer,facetindex,0.00015,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.242367983,0.162118399,20,cancer,facetindex,0.00016,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.231850624,0.161592531,20,cancer,facetindex,0.00017,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.23682785,0.161841393,20,cancer,facetindex,0.00018,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.231167793,0.16155839,20,cancer,facetindex,0.00019,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.225964785,0.161298239,20,cancer,facetindex,0.0002,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.236370087,0.161818504,20,cancer,facetindex,0.00021,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.242294312,0.162114716,20,cancer,facetindex,0.00022,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.208192825,0.160409641,20,cancer,facetindex,0.00023,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.203258514,0.160162926,20,cancer,facetindex,0.00024,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.184441566,0.159222078,20,cancer,facetindex,0.00025,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.211305618,0.160565281,20,cancer,facetindex,0.00026,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.212139606,0.16060698,20,cancer,facetindex,0.00027,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.197684765,0.159884238,20,cancer,facetindex,0.00028,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.203542471,0.160177124,20,cancer,facetindex,0.00029,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.185754538,0.159287727,20,cancer,facetindex,0.0003,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.1994555,0.159972775,20,cancer,facetindex,0.00031,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.19414258,0.159707129,20,cancer,facetindex,0.00032,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.193846703,0.159692335,20,cancer,facetindex,0.00033,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.216677666,0.160833883,20,cancer,facetindex,0.00034,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.238712311,0.161935616,20,cancer,facetindex,0.00035,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.222929716,0.161146486,20,cancer,facetindex,0.00036,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.195794582,0.159789729,20,cancer,facetindex,0.00037,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.227509737,0.161375487,20,cancer,facetindex,0.00038,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.230847836,0.161542392,20,cancer,facetindex,0.00039,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.225404978,0.161270249,20,cancer,facetindex,0.0004,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.220273733,0.161013687,20,cancer,facetindex,0.00041,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.22804451,0.161402225,20,cancer,facetindex,0.00042,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.221911669,0.161095583,20,cancer,facetindex,0.00043,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.215606689,0.160780334,20,cancer,facetindex,0.00044,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.231608152,0.161580408,20,cancer,facetindex,0.00045,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.203689098,0.160184455,20,cancer,facetindex,0.00046,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.216675997,0.1608338,20,cancer,facetindex,0.00047,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.222939253,0.161146963,20,cancer,facetindex,0.00048,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.225753069,0.161287653,20,cancer,facetindex,0.00049,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.236112356,0.161805618,20,cancer,facetindex,0.0005,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.233292103,0.161664605,20,cancer,facetindex,0.001,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.224770069,0.161238503,20,cancer,facetindex,0.0015,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.232836246,0.161641812,20,cancer,facetindex,0.002,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.23033905,0.161516953,20,cancer,facetindex,0.0025,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.224878788,0.161243939,20,cancer,facetindex,0.003,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.238832235,0.161941612,20,cancer,facetindex,0.0035,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.224729538,0.161236477,20,cancer,facetindex,0.004,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.233049393,0.16165247,20,cancer,facetindex,0.0045,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.240104198,0.16200521,20,cancer,facetindex,0.005,3
0.903508772,0.871794872,0.85,0.860759494,1,0.474641238,,13.15,50.61628985,3.221549749,0.161077487,20,cancer,facetindex,0.0055,3
