iteration,explainer,dataset,instance,perturbation_size,nperturbations,per_valid
4,AFT,cancer,339,0.145,100,0.99
4,AFT,cancer,339,0.15,100,1
4,AFT,cancer,339,0.155,100,1
4,AFT,cancer,339,0.16,100,1
4,AFT,cancer,339,0.165,100,1
4,AFT,cancer,339,0.17,100,1
4,AFT,cancer,339,0.175,100,1
4,AFT,cancer,339,0.18,100,1
4,AFT,cancer,339,0.185,100,1
4,AFT,cancer,339,0.19,100,0.99
4,AFT,cancer,339,0.195,100,0.99
4,AFT,cancer,339,0.2,100,0.99
4,AFT,cancer,339,0.205,100,0.99
4,AFT,cancer,339,0.21,100,0.99
4,AFT,cancer,339,0.215,100,0.99
4,AFT,cancer,339,0.22,100,0.99
4,AFT,cancer,339,0.225,100,0.99
4,AFT,cancer,339,0.23,100,0.99
4,AFT,cancer,339,0.235,100,0.99
4,AFT,cancer,339,0.24,100,0.99
4,AFT,cancer,339,0.245,100,0.99
4,AFT,cancer,339,0.25,100,0.98
4,AFT,cancer,339,0.255,100,0.98
4,AFT,cancer,339,0.26,100,0.98
4,AFT,cancer,339,0.265,100,0.98
4,AFT,cancer,339,0.27,100,1
4,AFT,cancer,339,0.275,100,1
4,AFT,cancer,339,0.28,100,1
4,AFT,cancer,339,0.285,100,1
4,AFT,cancer,339,0.29,100,0.99
4,AFT,cancer,339,0.295,100,0.99
4,AFT,cancer,339,0.3,100,0.99
4,AFT,cancer,339,0.305,100,0.99
4,AFT,cancer,339,0.31,100,0.99
4,AFT,cancer,339,0.315,100,0.99
4,AFT,cancer,339,0.32,100,0.99
4,AFT,cancer,339,0.325,100,1
4,AFT,cancer,339,0.33,100,1
4,AFT,cancer,339,0.335,100,1
4,AFT,cancer,339,0.34,100,1
4,AFT,cancer,339,0.345,100,1
4,AFT,cancer,339,0.35,100,1
4,AFT,cancer,339,0.355,100,1
4,AFT,cancer,339,0.36,100,1
4,AFT,cancer,339,0.365,100,1
4,AFT,cancer,339,0.37,100,1
4,AFT,cancer,339,0.375,100,1
4,AFT,cancer,339,0.38,100,1
4,AFT,cancer,339,0.385,100,1
4,AFT,cancer,339,0.39,100,1
4,AFT,cancer,339,0.395,100,1
4,AFT,cancer,339,0.4,100,1
4,AFT,cancer,339,0.405,100,1
4,AFT,cancer,339,0.41,100,1
4,AFT,cancer,339,0.415,100,1
4,AFT,cancer,339,0.42,100,1
4,AFT,cancer,339,0.425,100,1
4,AFT,cancer,339,0.43,100,1
4,AFT,cancer,339,0.435,100,1
4,AFT,cancer,339,0.44,100,1
4,AFT,cancer,339,0.445,100,1
4,AFT,cancer,339,0.45,100,1
4,AFT,cancer,339,0.455,100,1
4,AFT,cancer,339,0.46,100,1
4,AFT,cancer,339,0.465,100,1
4,AFT,cancer,339,0.47,100,1
4,AFT,cancer,339,0.475,100,1
4,AFT,cancer,339,0.48,100,1
4,AFT,cancer,339,0.485,100,1
4,AFT,cancer,339,0.49,100,1
4,AFT,cancer,339,0.495,100,1
4,AFT,cancer,339,0.5,100,1
6,AFT,cancer,43,1.00E-05,100,1
6,AFT,cancer,43,2.00E-05,100,0.63
6,AFT,cancer,43,3.00E-05,100,0.43
6,AFT,cancer,43,4.00E-05,100,0.31
6,AFT,cancer,43,5.00E-05,100,0.24
6,AFT,cancer,43,6.00E-05,100,0.22
6,AFT,cancer,43,7.00E-05,100,0.16
6,AFT,cancer,43,8.00E-05,100,0.13
6,AFT,cancer,43,9.00E-05,100,0.11
6,AFT,cancer,43,0.0001,100,0.11
6,AFT,cancer,43,0.00011,100,0.1
6,AFT,cancer,43,0.00012,100,0.09
6,AFT,cancer,43,0.00013,100,0.09
6,AFT,cancer,43,0.00014,100,0.09
6,AFT,cancer,43,0.00015,100,0.09
6,AFT,cancer,43,0.00016,100,0.08
6,AFT,cancer,43,0.00017,100,0.08
6,AFT,cancer,43,0.00018,100,0.08
6,AFT,cancer,43,0.00019,100,0.06
6,AFT,cancer,43,0.0002,100,0.05
6,AFT,cancer,43,0.00021,100,0.05
6,AFT,cancer,43,0.00022,100,0.05
6,AFT,cancer,43,0.00023,100,0.04
6,AFT,cancer,43,0.00024,100,0.04
6,AFT,cancer,43,0.00025,100,0.04
6,AFT,cancer,43,0.00026,100,0.04
6,AFT,cancer,43,0.00027,100,0.04
6,AFT,cancer,43,0.00028,100,0.04
6,AFT,cancer,43,0.00029,100,0.04
6,AFT,cancer,43,0.0003,100,0.04
6,AFT,cancer,43,0.00031,100,0.04
6,AFT,cancer,43,0.00032,100,0.04
6,AFT,cancer,43,0.00033,100,0.04
6,AFT,cancer,43,0.00034,100,0.04
6,AFT,cancer,43,0.00035,100,0.04
6,AFT,cancer,43,0.00036,100,0.04
6,AFT,cancer,43,0.00037,100,0.04
6,AFT,cancer,43,0.00038,100,0.04
6,AFT,cancer,43,0.00039,100,0.03
6,AFT,cancer,43,0.0004,100,0.03
6,AFT,cancer,43,0.00041,100,0.03
6,AFT,cancer,43,0.00042,100,0.03
6,AFT,cancer,43,0.00043,100,0.03
6,AFT,cancer,43,0.00044,100,0.03
6,AFT,cancer,43,0.00045,100,0.03
6,AFT,cancer,43,0.00046,100,0.03
6,AFT,cancer,43,0.00047,100,0.03
6,AFT,cancer,43,0.00048,100,0.03
6,AFT,cancer,43,0.00049,100,0.03
6,AFT,cancer,43,0.0005,100,0.03
6,AFT,cancer,43,0.001,100,0.02
6,AFT,cancer,43,0.0015,100,0
6,AFT,cancer,43,0.002,100,0
6,AFT,cancer,43,0.0025,100,0
6,AFT,cancer,43,0.003,100,0
6,AFT,cancer,43,0.0035,100,0
6,AFT,cancer,43,0.004,100,0
6,AFT,cancer,43,0.0045,100,0
6,AFT,cancer,43,0.005,100,0
6,AFT,cancer,43,0.0055,100,0
6,AFT,cancer,43,0.006,100,0
6,AFT,cancer,43,0.0065,100,0
6,AFT,cancer,43,0.007,100,0
6,AFT,cancer,43,0.0075,100,0
6,AFT,cancer,43,0.008,100,0
6,AFT,cancer,43,0.0085,100,0
6,AFT,cancer,43,0.009,100,0
6,AFT,cancer,43,0.0095,100,0
6,AFT,cancer,43,0.01,100,0
6,AFT,cancer,43,0.0105,100,0
6,AFT,cancer,43,0.011,100,0
6,AFT,cancer,43,0.0115,100,0
6,AFT,cancer,43,0.012,100,0
6,AFT,cancer,43,0.0125,100,0
6,AFT,cancer,43,0.013,100,0
6,AFT,cancer,43,0.0135,100,0
6,AFT,cancer,43,0.014,100,0
6,AFT,cancer,43,0.0145,100,0
6,AFT,cancer,43,0.015,100,0
6,AFT,cancer,43,0.0155,100,0
6,AFT,cancer,43,0.016,100,0
6,AFT,cancer,43,0.0165,100,0
6,AFT,cancer,43,0.017,100,0
6,AFT,cancer,43,0.0175,100,0
6,AFT,cancer,43,0.018,100,0
6,AFT,cancer,43,0.0185,100,0
6,AFT,cancer,43,0.019,100,0
6,AFT,cancer,43,0.0195,100,0
6,AFT,cancer,43,0.02,100,0
6,AFT,cancer,43,0.0205,100,0
6,AFT,cancer,43,0.021,100,0
6,AFT,cancer,43,0.0215,100,0
6,AFT,cancer,43,0.022,100,0
6,AFT,cancer,43,0.0225,100,0
6,AFT,cancer,43,0.023,100,0
6,AFT,cancer,43,0.0235,100,0
6,AFT,cancer,43,0.024,100,0
6,AFT,cancer,43,0.0245,100,0
6,AFT,cancer,43,0.025,100,0
6,AFT,cancer,43,0.0255,100,0
6,AFT,cancer,43,0.026,100,0
6,AFT,cancer,43,0.0265,100,0
6,AFT,cancer,43,0.027,100,0
6,AFT,cancer,43,0.0275,100,0
6,AFT,cancer,43,0.028,100,0
6,AFT,cancer,43,0.0285,100,0
6,AFT,cancer,43,0.029,100,0
6,AFT,cancer,43,0.0295,100,0
6,AFT,cancer,43,0.03,100,0
6,AFT,cancer,43,0.0305,100,0
6,AFT,cancer,43,0.031,100,0
6,AFT,cancer,43,0.0315,100,0
6,AFT,cancer,43,0.032,100,0
6,AFT,cancer,43,0.0325,100,0
6,AFT,cancer,43,0.033,100,0
6,AFT,cancer,43,0.0335,100,0
6,AFT,cancer,43,0.034,100,0
6,AFT,cancer,43,0.0345,100,0
6,AFT,cancer,43,0.035,100,0
6,AFT,cancer,43,0.0355,100,0
6,AFT,cancer,43,0.036,100,0
6,AFT,cancer,43,0.0365,100,0
6,AFT,cancer,43,0.037,100,0
6,AFT,cancer,43,0.0375,100,0
6,AFT,cancer,43,0.038,100,0
6,AFT,cancer,43,0.0385,100,0
6,AFT,cancer,43,0.039,100,0
6,AFT,cancer,43,0.0395,100,0
6,AFT,cancer,43,0.04,100,0
6,AFT,cancer,43,0.0405,100,0
6,AFT,cancer,43,0.041,100,0
6,AFT,cancer,43,0.0415,100,0
6,AFT,cancer,43,0.042,100,0
6,AFT,cancer,43,0.0425,100,0
6,AFT,cancer,43,0.043,100,0
6,AFT,cancer,43,0.0435,100,0
6,AFT,cancer,43,0.044,100,0
6,AFT,cancer,43,0.0445,100,0
6,AFT,cancer,43,0.045,100,0
6,AFT,cancer,43,0.0455,100,0
6,AFT,cancer,43,0.046,100,0
6,AFT,cancer,43,0.0465,100,0
6,AFT,cancer,43,0.047,100,0
6,AFT,cancer,43,0.0475,100,0
6,AFT,cancer,43,0.048,100,0
6,AFT,cancer,43,0.0485,100,0
6,AFT,cancer,43,0.049,100,0
6,AFT,cancer,43,0.0495,100,0
6,AFT,cancer,43,0.05,100,0
6,AFT,cancer,43,0.055,100,0
6,AFT,cancer,43,0.06,100,0
6,AFT,cancer,43,0.065,100,0
6,AFT,cancer,43,0.07,100,0
6,AFT,cancer,43,0.075,100,0
6,AFT,cancer,43,0.08,100,0
6,AFT,cancer,43,0.085,100,0
6,AFT,cancer,43,0.09,100,0
6,AFT,cancer,43,0.095,100,0
6,AFT,cancer,43,0.1,100,0
6,AFT,cancer,43,0.105,100,0
6,AFT,cancer,43,0.11,100,0
6,AFT,cancer,43,0.115,100,0
6,AFT,cancer,43,0.12,100,0
6,AFT,cancer,43,0.125,100,0
6,AFT,cancer,43,0.13,100,0
6,AFT,cancer,43,0.135,100,0
6,AFT,cancer,43,0.14,100,0
6,AFT,cancer,43,0.145,100,0
6,AFT,cancer,43,0.15,100,0
6,AFT,cancer,43,0.155,100,0
6,AFT,cancer,43,0.16,100,0
6,AFT,cancer,43,0.165,100,0
6,AFT,cancer,43,0.17,100,0
6,AFT,cancer,43,0.175,100,0
6,AFT,cancer,43,0.18,100,0
6,AFT,cancer,43,0.185,100,0
6,AFT,cancer,43,0.19,100,0
6,AFT,cancer,43,0.195,100,0
6,AFT,cancer,43,0.2,100,0
6,AFT,cancer,43,0.205,100,0
6,AFT,cancer,43,0.21,100,0
6,AFT,cancer,43,0.215,100,0
6,AFT,cancer,43,0.22,100,0
6,AFT,cancer,43,0.225,100,0
6,AFT,cancer,43,0.23,100,0
6,AFT,cancer,43,0.235,100,0
6,AFT,cancer,43,0.24,100,0
6,AFT,cancer,43,0.245,100,0
6,AFT,cancer,43,0.25,100,0
6,AFT,cancer,43,0.255,100,0
6,AFT,cancer,43,0.26,100,0
6,AFT,cancer,43,0.265,100,0
6,AFT,cancer,43,0.27,100,0
6,AFT,cancer,43,0.275,100,0
6,AFT,cancer,43,0.28,100,0
6,AFT,cancer,43,0.285,100,0
6,AFT,cancer,43,0.29,100,0
6,AFT,cancer,43,0.295,100,0
6,AFT,cancer,43,0.3,100,0
6,AFT,cancer,43,0.305,100,0
6,AFT,cancer,43,0.31,100,0
6,AFT,cancer,43,0.315,100,0
6,AFT,cancer,43,0.32,100,0
6,AFT,cancer,43,0.325,100,0
6,AFT,cancer,43,0.33,100,0
6,AFT,cancer,43,0.335,100,0
6,AFT,cancer,43,0.34,100,0
6,AFT,cancer,43,0.345,100,0
6,AFT,cancer,43,0.35,100,0
6,AFT,cancer,43,0.355,100,0
6,AFT,cancer,43,0.36,100,0
6,AFT,cancer,43,0.365,100,0
6,AFT,cancer,43,0.37,100,0
6,AFT,cancer,43,0.375,100,0
6,AFT,cancer,43,0.38,100,0
6,AFT,cancer,43,0.385,100,0
6,AFT,cancer,43,0.39,100,0
6,AFT,cancer,43,0.395,100,0
6,AFT,cancer,43,0.4,100,0
6,AFT,cancer,43,0.405,100,0
6,AFT,cancer,43,0.41,100,0
6,AFT,cancer,43,0.415,100,0
6,AFT,cancer,43,0.42,100,0
6,AFT,cancer,43,0.425,100,0.01
6,AFT,cancer,43,0.43,100,0.01
6,AFT,cancer,43,0.435,100,0
6,AFT,cancer,43,0.44,100,0
6,AFT,cancer,43,0.445,100,0
6,AFT,cancer,43,0.45,100,0
6,AFT,cancer,43,0.455,100,0
6,AFT,cancer,43,0.46,100,0
6,AFT,cancer,43,0.465,100,0
6,AFT,cancer,43,0.47,100,0
6,AFT,cancer,43,0.475,100,0
6,AFT,cancer,43,0.48,100,0
6,AFT,cancer,43,0.485,100,0
6,AFT,cancer,43,0.49,100,0
6,AFT,cancer,43,0.495,100,0
6,AFT,cancer,43,0.5,100,0
7,AFT,cancer,433,1.00E-05,100,1
7,AFT,cancer,433,2.00E-05,100,1
7,AFT,cancer,433,3.00E-05,100,1
7,AFT,cancer,433,4.00E-05,100,1
7,AFT,cancer,433,5.00E-05,100,1
7,AFT,cancer,433,6.00E-05,100,1
7,AFT,cancer,433,7.00E-05,100,1
7,AFT,cancer,433,8.00E-05,100,1
7,AFT,cancer,433,9.00E-05,100,1
7,AFT,cancer,433,0.0001,100,1
7,AFT,cancer,433,0.00011,100,1
7,AFT,cancer,433,0.00012,100,1
7,AFT,cancer,433,0.00013,100,1
7,AFT,cancer,433,0.00014,100,1
7,AFT,cancer,433,0.00015,100,1
7,AFT,cancer,433,0.00016,100,1
7,AFT,cancer,433,0.00017,100,1
7,AFT,cancer,433,0.00018,100,1
7,AFT,cancer,433,0.00019,100,1
7,AFT,cancer,433,0.0002,100,1
7,AFT,cancer,433,0.00021,100,1
7,AFT,cancer,433,0.00022,100,1
7,AFT,cancer,433,0.00023,100,1
7,AFT,cancer,433,0.00024,100,1
7,AFT,cancer,433,0.00025,100,1
7,AFT,cancer,433,0.00026,100,1
7,AFT,cancer,433,0.00027,100,1
7,AFT,cancer,433,0.00028,100,1
7,AFT,cancer,433,0.00029,100,1
7,AFT,cancer,433,0.0003,100,1
7,AFT,cancer,433,0.00031,100,1
7,AFT,cancer,433,0.00032,100,1
7,AFT,cancer,433,0.00033,100,1
7,AFT,cancer,433,0.00034,100,1
7,AFT,cancer,433,0.00035,100,1
7,AFT,cancer,433,0.00036,100,1
7,AFT,cancer,433,0.00037,100,1
7,AFT,cancer,433,0.00038,100,1
7,AFT,cancer,433,0.00039,100,1
7,AFT,cancer,433,0.0004,100,1
7,AFT,cancer,433,0.00041,100,1
7,AFT,cancer,433,0.00042,100,1
7,AFT,cancer,433,0.00043,100,1
7,AFT,cancer,433,0.00044,100,1
7,AFT,cancer,433,0.00045,100,1
7,AFT,cancer,433,0.00046,100,1
7,AFT,cancer,433,0.00047,100,1
7,AFT,cancer,433,0.00048,100,1
7,AFT,cancer,433,0.00049,100,1
7,AFT,cancer,433,0.0005,100,1
7,AFT,cancer,433,0.001,100,1
7,AFT,cancer,433,0.0015,100,1
7,AFT,cancer,433,0.002,100,1
7,AFT,cancer,433,0.0025,100,1
7,AFT,cancer,433,0.003,100,1
7,AFT,cancer,433,0.0035,100,1
7,AFT,cancer,433,0.004,100,1
7,AFT,cancer,433,0.0045,100,1
7,AFT,cancer,433,0.005,100,1
7,AFT,cancer,433,0.0055,100,1
7,AFT,cancer,433,0.006,100,1
7,AFT,cancer,433,0.0065,100,1
7,AFT,cancer,433,0.007,100,1
7,AFT,cancer,433,0.0075,100,1
7,AFT,cancer,433,0.008,100,1
7,AFT,cancer,433,0.0085,100,1
7,AFT,cancer,433,0.009,100,1
7,AFT,cancer,433,0.0095,100,1
7,AFT,cancer,433,0.01,100,1
7,AFT,cancer,433,0.0105,100,1
7,AFT,cancer,433,0.011,100,1
7,AFT,cancer,433,0.0115,100,1
7,AFT,cancer,433,0.012,100,1
7,AFT,cancer,433,0.0125,100,1
7,AFT,cancer,433,0.013,100,1
7,AFT,cancer,433,0.0135,100,1
7,AFT,cancer,433,0.014,100,1
7,AFT,cancer,433,0.0145,100,1
7,AFT,cancer,433,0.015,100,1
7,AFT,cancer,433,0.0155,100,1
7,AFT,cancer,433,0.016,100,1
7,AFT,cancer,433,0.0165,100,1
7,AFT,cancer,433,0.017,100,1
7,AFT,cancer,433,0.0175,100,1
7,AFT,cancer,433,0.018,100,1
7,AFT,cancer,433,0.0185,100,1
7,AFT,cancer,433,0.019,100,1
7,AFT,cancer,433,0.0195,100,1
7,AFT,cancer,433,0.02,100,1
7,AFT,cancer,433,0.0205,100,1
7,AFT,cancer,433,0.021,100,1
7,AFT,cancer,433,0.0215,100,1
7,AFT,cancer,433,0.022,100,1
7,AFT,cancer,433,0.0225,100,1
7,AFT,cancer,433,0.023,100,1
7,AFT,cancer,433,0.0235,100,1
7,AFT,cancer,433,0.024,100,1
7,AFT,cancer,433,0.0245,100,1
7,AFT,cancer,433,0.025,100,1
7,AFT,cancer,433,0.0255,100,1
7,AFT,cancer,433,0.026,100,1
7,AFT,cancer,433,0.0265,100,1
7,AFT,cancer,433,0.027,100,1
7,AFT,cancer,433,0.0275,100,1
7,AFT,cancer,433,0.028,100,1
7,AFT,cancer,433,0.0285,100,1
7,AFT,cancer,433,0.029,100,1
7,AFT,cancer,433,0.0295,100,1
7,AFT,cancer,433,0.03,100,1
7,AFT,cancer,433,0.0305,100,1
7,AFT,cancer,433,0.031,100,1
7,AFT,cancer,433,0.0315,100,1
7,AFT,cancer,433,0.032,100,1
7,AFT,cancer,433,0.0325,100,1
7,AFT,cancer,433,0.033,100,1
7,AFT,cancer,433,0.0335,100,1
7,AFT,cancer,433,0.034,100,1
7,AFT,cancer,433,0.0345,100,1
7,AFT,cancer,433,0.035,100,1
7,AFT,cancer,433,0.0355,100,1
7,AFT,cancer,433,0.036,100,1
7,AFT,cancer,433,0.0365,100,1
7,AFT,cancer,433,0.037,100,1
7,AFT,cancer,433,0.0375,100,1
7,AFT,cancer,433,0.038,100,1
7,AFT,cancer,433,0.0385,100,1
7,AFT,cancer,433,0.039,100,1
7,AFT,cancer,433,0.0395,100,1
7,AFT,cancer,433,0.04,100,1
7,AFT,cancer,433,0.0405,100,1
7,AFT,cancer,433,0.041,100,1
7,AFT,cancer,433,0.0415,100,1
7,AFT,cancer,433,0.042,100,1
7,AFT,cancer,433,0.0425,100,1
7,AFT,cancer,433,0.043,100,1
7,AFT,cancer,433,0.0435,100,1
7,AFT,cancer,433,0.044,100,1
7,AFT,cancer,433,0.0445,100,1
7,AFT,cancer,433,0.045,100,1
7,AFT,cancer,433,0.0455,100,1
7,AFT,cancer,433,0.046,100,1
7,AFT,cancer,433,0.0465,100,1
7,AFT,cancer,433,0.047,100,1
7,AFT,cancer,433,0.0475,100,1
7,AFT,cancer,433,0.048,100,1
7,AFT,cancer,433,0.0485,100,1
7,AFT,cancer,433,0.049,100,1
7,AFT,cancer,433,0.0495,100,1
7,AFT,cancer,433,0.05,100,1
7,AFT,cancer,433,0.055,100,1
7,AFT,cancer,433,0.06,100,1
7,AFT,cancer,433,0.065,100,1
7,AFT,cancer,433,0.07,100,0.99
7,AFT,cancer,433,0.075,100,0.98
7,AFT,cancer,433,0.08,100,0.98
7,AFT,cancer,433,0.085,100,0.98
7,AFT,cancer,433,0.09,100,0.98
7,AFT,cancer,433,0.095,100,0.97
7,AFT,cancer,433,0.1,100,0.96
7,AFT,cancer,433,0.105,100,0.96
7,AFT,cancer,433,0.11,100,0.96
7,AFT,cancer,433,0.115,100,0.94
7,AFT,cancer,433,0.12,100,0.94
7,AFT,cancer,433,0.125,100,0.93
7,AFT,cancer,433,0.13,100,0.92
7,AFT,cancer,433,0.135,100,0.92
7,AFT,cancer,433,0.14,100,0.92
7,AFT,cancer,433,0.145,100,0.91
7,AFT,cancer,433,0.15,100,0.91
7,AFT,cancer,433,0.155,100,0.91
7,AFT,cancer,433,0.16,100,0.9
7,AFT,cancer,433,0.165,100,0.9
7,AFT,cancer,433,0.17,100,0.89
7,AFT,cancer,433,0.175,100,0.9
7,AFT,cancer,433,0.18,100,0.9
7,AFT,cancer,433,0.185,100,0.9
7,AFT,cancer,433,0.19,100,0.92
7,AFT,cancer,433,0.195,100,0.92
7,AFT,cancer,433,0.2,100,0.94
7,AFT,cancer,433,0.205,100,0.95
7,AFT,cancer,433,0.21,100,0.93
7,AFT,cancer,433,0.215,100,0.94
7,AFT,cancer,433,0.22,100,0.94
7,AFT,cancer,433,0.225,100,0.94
7,AFT,cancer,433,0.23,100,0.93
7,AFT,cancer,433,0.235,100,0.92
7,AFT,cancer,433,0.24,100,0.92
7,AFT,cancer,433,0.245,100,0.93
7,AFT,cancer,433,0.25,100,0.94
7,AFT,cancer,433,0.255,100,0.95
7,AFT,cancer,433,0.26,100,0.95
7,AFT,cancer,433,0.265,100,0.95
7,AFT,cancer,433,0.27,100,0.95
7,AFT,cancer,433,0.275,100,0.95
7,AFT,cancer,433,0.28,100,0.95
7,AFT,cancer,433,0.285,100,0.95
7,AFT,cancer,433,0.29,100,0.94
7,AFT,cancer,433,0.295,100,0.94
7,AFT,cancer,433,0.3,100,0.94
7,AFT,cancer,433,0.305,100,0.93
7,AFT,cancer,433,0.31,100,0.93
7,AFT,cancer,433,0.315,100,0.94
7,AFT,cancer,433,0.32,100,0.95
7,AFT,cancer,433,0.325,100,0.95
7,AFT,cancer,433,0.33,100,0.96
7,AFT,cancer,433,0.335,100,0.96
7,AFT,cancer,433,0.34,100,0.96
7,AFT,cancer,433,0.345,100,0.96
7,AFT,cancer,433,0.35,100,0.96
7,AFT,cancer,433,0.355,100,0.96
7,AFT,cancer,433,0.36,100,0.96
7,AFT,cancer,433,0.365,100,0.97
7,AFT,cancer,433,0.37,100,0.97
7,AFT,cancer,433,0.375,100,0.97
7,AFT,cancer,433,0.38,100,0.97
7,AFT,cancer,433,0.385,100,0.97
7,AFT,cancer,433,0.39,100,0.98
7,AFT,cancer,433,0.395,100,0.98
7,AFT,cancer,433,0.4,100,0.98
7,AFT,cancer,433,0.405,100,0.99
7,AFT,cancer,433,0.41,100,0.99
7,AFT,cancer,433,0.415,100,1
7,AFT,cancer,433,0.42,100,1
7,AFT,cancer,433,0.425,100,1
7,AFT,cancer,433,0.43,100,1
7,AFT,cancer,433,0.435,100,1
7,AFT,cancer,433,0.44,100,1
7,AFT,cancer,433,0.445,100,1
7,AFT,cancer,433,0.45,100,1
7,AFT,cancer,433,0.455,100,1
7,AFT,cancer,433,0.46,100,1
7,AFT,cancer,433,0.465,100,1
7,AFT,cancer,433,0.47,100,1
7,AFT,cancer,433,0.475,100,1
7,AFT,cancer,433,0.48,100,1
7,AFT,cancer,433,0.485,100,1
7,AFT,cancer,433,0.49,100,1
7,AFT,cancer,433,0.495,100,1
7,AFT,cancer,433,0.5,100,1
18,AFT,cancer,232,1.00E-05,100,1
18,AFT,cancer,232,2.00E-05,100,1
18,AFT,cancer,232,3.00E-05,100,1
18,AFT,cancer,232,4.00E-05,100,1
18,AFT,cancer,232,5.00E-05,100,1
18,AFT,cancer,232,6.00E-05,100,1
18,AFT,cancer,232,7.00E-05,100,1
18,AFT,cancer,232,8.00E-05,100,1
18,AFT,cancer,232,9.00E-05,100,1
18,AFT,cancer,232,0.0001,100,0.99
18,AFT,cancer,232,0.00011,100,0.96
18,AFT,cancer,232,0.00012,100,0.9
18,AFT,cancer,232,0.00013,100,0.82
18,AFT,cancer,232,0.00014,100,0.78
18,AFT,cancer,232,0.00015,100,0.74
18,AFT,cancer,232,0.00016,100,0.65
18,AFT,cancer,232,0.00017,100,0.63
18,AFT,cancer,232,0.00018,100,0.62
18,AFT,cancer,232,0.00019,100,0.57
18,AFT,cancer,232,0.0002,100,0.55
18,AFT,cancer,232,0.00021,100,0.54
18,AFT,cancer,232,0.00022,100,0.51
18,AFT,cancer,232,0.00023,100,0.47
18,AFT,cancer,232,0.00024,100,0.44
18,AFT,cancer,232,0.00025,100,0.42
18,AFT,cancer,232,0.00026,100,0.4
18,AFT,cancer,232,0.00027,100,0.4
18,AFT,cancer,232,0.00028,100,0.38
18,AFT,cancer,232,0.00029,100,0.38
18,AFT,cancer,232,0.0003,100,0.38
18,AFT,cancer,232,0.00031,100,0.37
18,AFT,cancer,232,0.00032,100,0.36
18,AFT,cancer,232,0.00033,100,0.34
18,AFT,cancer,232,0.00034,100,0.33
18,AFT,cancer,232,0.00035,100,0.33
18,AFT,cancer,232,0.00036,100,0.33
18,AFT,cancer,232,0.00037,100,0.33
18,AFT,cancer,232,0.00038,100,0.31
18,AFT,cancer,232,0.00039,100,0.29
18,AFT,cancer,232,0.0004,100,0.27
18,AFT,cancer,232,0.00041,100,0.27
18,AFT,cancer,232,0.00042,100,0.26
18,AFT,cancer,232,0.00043,100,0.26
18,AFT,cancer,232,0.00044,100,0.23
18,AFT,cancer,232,0.00045,100,0.23
18,AFT,cancer,232,0.00046,100,0.22
18,AFT,cancer,232,0.00047,100,0.2
18,AFT,cancer,232,0.00048,100,0.19
18,AFT,cancer,232,0.00049,100,0.19
18,AFT,cancer,232,0.0005,100,0.19
18,AFT,cancer,232,0.001,100,0.07
18,AFT,cancer,232,0.0015,100,0.05
18,AFT,cancer,232,0.002,100,0.04
18,AFT,cancer,232,0.0025,100,0.04
18,AFT,cancer,232,0.003,100,0.02
18,AFT,cancer,232,0.0035,100,0.02
18,AFT,cancer,232,0.004,100,0.02
18,AFT,cancer,232,0.0045,100,0.02
18,AFT,cancer,232,0.005,100,0.02
18,AFT,cancer,232,0.0055,100,0.02
18,AFT,cancer,232,0.006,100,0.02
18,AFT,cancer,232,0.0065,100,0.01
18,AFT,cancer,232,0.007,100,0
18,AFT,cancer,232,0.0075,100,0
18,AFT,cancer,232,0.008,100,0
18,AFT,cancer,232,0.0085,100,0
18,AFT,cancer,232,0.009,100,0
18,AFT,cancer,232,0.0095,100,0
18,AFT,cancer,232,0.01,100,0
18,AFT,cancer,232,0.0105,100,0
18,AFT,cancer,232,0.011,100,0
18,AFT,cancer,232,0.0115,100,0
18,AFT,cancer,232,0.012,100,0
18,AFT,cancer,232,0.0125,100,0
18,AFT,cancer,232,0.013,100,0
18,AFT,cancer,232,0.0135,100,0
18,AFT,cancer,232,0.014,100,0
18,AFT,cancer,232,0.0145,100,0
18,AFT,cancer,232,0.015,100,0
18,AFT,cancer,232,0.0155,100,0
18,AFT,cancer,232,0.016,100,0
18,AFT,cancer,232,0.0165,100,0
18,AFT,cancer,232,0.017,100,0
18,AFT,cancer,232,0.0175,100,0
18,AFT,cancer,232,0.018,100,0
18,AFT,cancer,232,0.0185,100,0
18,AFT,cancer,232,0.019,100,0
18,AFT,cancer,232,0.0195,100,0
18,AFT,cancer,232,0.02,100,0
18,AFT,cancer,232,0.0205,100,0
18,AFT,cancer,232,0.021,100,0
18,AFT,cancer,232,0.0215,100,0
18,AFT,cancer,232,0.022,100,0
18,AFT,cancer,232,0.0225,100,0
18,AFT,cancer,232,0.023,100,0
18,AFT,cancer,232,0.0235,100,0
18,AFT,cancer,232,0.024,100,0
18,AFT,cancer,232,0.0245,100,0
18,AFT,cancer,232,0.025,100,0
18,AFT,cancer,232,0.0255,100,0
18,AFT,cancer,232,0.026,100,0
18,AFT,cancer,232,0.0265,100,0
18,AFT,cancer,232,0.027,100,0
18,AFT,cancer,232,0.0275,100,0
18,AFT,cancer,232,0.028,100,0
18,AFT,cancer,232,0.0285,100,0
18,AFT,cancer,232,0.029,100,0
18,AFT,cancer,232,0.0295,100,0
18,AFT,cancer,232,0.03,100,0
18,AFT,cancer,232,0.0305,100,0
18,AFT,cancer,232,0.031,100,0
